"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"mu[157]",-3.71955706207713,-3.55313285,1.483522321872,1.43876715339,-6.434113905,-1.624766805,1.00039744088401,5495.21204619719,8378.43656342364
"mu[158]",4.03667324059562,3.90634375,1.31555776245918,1.27881803847,2.13114398,6.389977985,1.00048203911436,4141.64047396529,5448.84978145716
"mu[159]",0.879242937903278,0.86094703,0.775416600851594,0.718300900632,-0.353730551,2.17008566,1.00002580634598,11800.6491916329,10343.0646773573
"mu[160]",-0.701075196327246,-0.61516336,0.980979168076532,0.8817427965381,-2.44219181,0.7463594445,1.00005965671257,10844.1589739833,8633.87640970923
"mu[161]",-0.255132160616278,-0.243711665,0.122460710679237,0.119255911026,-0.472374224,-0.0769336861500001,1.00028780173872,7333.96551042034,9502.21792866059
"mu[162]",-3.07137135707876,-2.91382505,1.42728638181661,1.37268307533,-5.63865791,-1.049452855,1.00020652937979,5042.5075793421,6580.55351942762
"mu[163]",3.55905101413375,3.44241045,1.18925466890228,1.16837249277,1.81639265,5.67138821,1.00031104007261,4049.60751750579,6467.12924181999
"mu[164]",2.78207975225399,2.65713025,1.1373056167725,1.09047505791,1.13700889,4.81199176,1.00037121495365,6096.51414508056,8756.64422296872
"mu[165]",-1.3813044915925,-1.31670115,0.499277489463588,0.476724759357,-2.290820405,-0.6836560825,1.00043103761044,4283.75354072189,5836.9732258698
"mu[166]",-6.9111629477125,-6.61228975,2.41092528136254,2.31920212104,-11.2322885,-3.51381541,1.00040239753342,3946.53679036772,6138.96164115258
"mu[167]",3.4273126522675,3.33808875,1.0275109411482,1.02215840664,1.910751055,5.25325339,1.00053284841822,3373.15880920552,4931.47817469728
"mu[168]",0.25129297078143,0.215802795,0.575686297509319,0.518579535873,-0.631572479,1.234664565,1.00033012239091,11377.3389662919,7250.25486021969
"mu[169]",1.62409532343526,1.5063558,0.890620713759253,0.81480982842,0.382996251,3.243013955,1.00032819339594,7075.06188046205,7097.83375046683
"mu[170]",1.6745155265928,1.5977406,1.15745099076298,1.08143994525,-0.063852606,3.657114305,1.00050389227612,8861.51848355332,8502.35752311884
"mu[171]",5.67543099100625,5.46091955,1.90584824644265,1.87246775772,2.951035,9.13741361,1.00027353998134,3888.01221851065,5947.92123066509
"mu[172]",6.17021470020125,5.9446808,2.05734387588563,1.98186362262,3.228023565,9.91065646,1.00031841200339,4204.06185894538,6179.12636615263
"mu[173]",0.57174674998868,0.555275225,0.754595426243269,0.7003819257162,-0.6275092575,1.837589655,1.00003362989948,10670.4032406306,9305.03753033754
"mu[174]",4.25160512596875,4.12271975,1.30738464510944,1.29426554439,2.35631914,6.603916765,1.00037014607286,3380.60373933247,4938.00299717692
"mu[175]",-0.25913151666828,-0.234725375,0.510093604822231,0.4569240722277,-1.13297265,0.533478791,1.00010300904108,13526.9514811717,9880.59302275178
"mu[176]",-0.238957865834957,-0.251988995,0.901830158028183,0.823440102324,-1.70156713,1.24367149,1.00018085677431,11313.9417302287,7926.78113925445
"mu[177]",-3.34479098236119,-3.18238805,1.39712516215066,1.37720708097,-5.90059685,-1.368242335,1.00011823706027,4684.26176366649,7472.1637302828
"mu[178]",-6.0638158148,-5.8540888,1.92302148472869,1.85538012555,-9.49219557,-3.29973705,1.000433686683,3464.92762424332,4603.75973099353
"mu[179]",-1.27173288221595,-1.20570155,0.730730271460453,0.685367573247,-2.56846923,-0.200044996,0.999871579613614,7887.60252954419,8442.37006321027
